Pose	Configuration
0.22451119000558026,0.0793293407895597,0.98833009273341,0.10542630330316456,-0.0014485057998854414,0.8717247382440472,-0.47851768738064876,-2.873748281597232,-0.5169598125712762,-0.9413580922909566,-0.19060422650300968,-1.718498990226335,3.365738201436655,0.22121790672585062
-0.14178193900312436,-0.5126451895683424,0.19540967536139034,-0.1907759112365961,0.3391988694980853,-0.047220871688479264,0.9199559054107145,-1.527920602931964,0.7407646480749999,-0.5099999010827934,-1.933381281221879,1.4519834108269367,0.24128915990159594,0.09467847152534459
0.0479819225545579,-0.4738042855243445,0.8553741375328738,0.0813428151329062,0.34129007690829366,0.09663185028348119,0.9314326144928444,1.223848021470228,0.10522808201553357,-2.6945798482668186,-1.3476451143668724,2.426134649650981,1.9670775595178933,1.9435919881558
-0.2857123384830212,-0.2849136217590493,0.5213061391603889,0.15442582738775973,0.5390354465719701,0.8279015382543345,0.01313370209305719,-1.3154421688636866,-0.32051530838766196,-0.749325146786564,-2.2444489877753404,-1.2458269759546625,0.08085629344073854,0.8546983139584428
-0.1708007008155588,-0.04694847538262936,0.5534954887518884,0.3793347762577401,0.42135544847788275,0.8053908018078123,-0.1729461474646423,1.1675176167615064,1.418189198083173,2.3668892652537212,-3.025926188108512,2.257388546643034,0.29785166145562936,-0.7529013966862741
-0.39663435030682526,0.3105415121274271,0.6470021514536206,0.8072155232864652,0.23512204203272472,-0.3855692733079265,-0.38007507126424006,1.024851863878677,0.4296388996147611,1.576674776843197,-1.896501166036139,-1.0150099933180952,2.9815550432686364,2.6779853533160822
-0.11045648554484483,0.20405894208563305,0.43735643905791743,-0.7155964437307198,-0.28489279420326385,0.3698270308042761,0.5196015712230829,2.7909263233417243,-0.7986559426940891,-0.5299226952287639,-2.7295814182817684,2.741041753971207,2.9266478210561777,-1.3348341067819023
0.18233849440743197,0.20047957364810703,0.3247982190906915,0.820968335836307,0.2648139293292852,0.12323884101324185,-0.49060856337110736,-1.3439146566897118,0.3991370546319559,2.376685242124841,-2.800558869683306,2.217302880625955,2.7327287080701566,-1.7843876642222278
-0.4882129123060071,-0.4319424174708857,0.46811065288086506,0.8392957655085932,-0.2555643703597981,-0.3505218047277958,0.32772539573904463,-2.0720640114952484,0.6251358641797662,-0.5075267229679299,-1.615611202116442,-0.12003285523398866,3.151981699060356,-1.630468185862892
-0.1393842926107618,-0.5144485430613219,0.561686823163766,0.19934391335962834,-0.7874077353293764,-0.14507946921981268,0.5649805396301975,1.9004921825074024,0.05885273382130762,2.5009039606876073,-2.0001403662281403,-1.3974045218492137,1.9527477077397664,1.364042486231598
